0, 0.0470369315596222, 0.128890308
1, 0.04436993732707006, 0.132218754
2, 0.0454394577092105, 0.10100004
3, 0.04414518612196902, 0.140978035
4, 0.044014564804229196, 0.137130264
5, 0.04735780060895453, 0.21571655
6, 0.04328534921228569, 0.418023318
7, 0.047420011487756306, 0.497912264
8, 0.050731151928504484, 0.398730323
9, 0.048527398854815794, 0.367395785
10, 0.051724669218864566, 0.268273947
11, 0.05053909206546239, 0.380655457
12, 0.05587921643156279, 0.309997461
13, 0.05337523067182357, 0.300490508
14, 0.05531224887426194, 0.365217203
15, 0.052177280087426385, 0.35345517
16, 0.05264495526638691, 0.375759519
17, 0.05669535002716586, 0.392009417
18, 0.050817241290394395, 0.39243389
19, 0.04989308345480617, 0.438365704
20, 0.061469231664499545, 0.454093398
21, 0.0569353965812877, 0.455330061
22, 0.05478136979752655, 0.488541406
23, 0.0589659317847475, 0.50077004
24, 0.05790506793818326, 0.467760822
25, 0.05402260419070357, 0.50140664
26, 0.05752709127083926, 0.50263457
27, 0.051093606430667765, 0.592011276
28, 0.05152308729678633, 0.57809422
29, 0.05803094735436006, 0.659034889
30, 0.05617705002375149, 0.610369934
31, 0.05465558073255028, 0.601055921
32, 0.06330294211459171, 0.667119575
33, 0.05693383046245782, 0.655315341
34, 0.06420789711908301, 0.691932278
35, 0.05680093315458646, 0.675582737
36, 0.056154214141216, 0.730401814
37, 0.06031226155848182, 0.730518279
38, 0.06210398830986565, 0.719575851
39, 0.06264368852435219, 0.726421779
40, 0.06625496081319467, 0.755609692
41, 0.06027779817526043, 0.814584486
42, 0.06859162736925686, 0.851006639
43, 0.06259409203719539, 0.952204732
44, 0.05122508257558752, 0.891723631
45, 0.057568146792410936, 0.952967924
46, 0.05967993928262366, 1.659647169
47, 0.06489476484316724, 1.857378087
48, 0.0623260708471156, 1.52140711
49, 0.056619421262315034, 1.097081884
50, 0.060060707063415014, 1.004963983
51, 0.06631127490546763, 0.959680907
52, 0.06558689272606043, 0.986655008
53, 0.06537041490591802, 1.068029603
54, 0.07354244253715342, 1.137726087
55, 0.06026282571300335, 1.068346078
56, 0.05800015117643543, 1.065178223
57, 0.06515405617510478, 1.071725916
58, 0.060770449361687934, 1.077447355
59, 0.06094234008057165, 1.296098563
60, 0.06653453954790238, 1.977328176
61, 0.05816823302115543, 1.726149837
62, 0.06501638561751567, 1.702396551
63, 0.0644175670057509, 1.14232856
64, 0.060312394522215304, 1.161611185
65, 0.05709800064913205, 1.232027491
66, 0.05916981038005669, 1.227823764
67, 0.059255665710895876, 1.229917059
68, 0.06226899097185597, 1.329654997
69, 0.06663701302525893, 1.263163622
70, 0.07006261134845498, 1.371355214
71, 0.06733203535262768, 1.333760153
72, 0.07382168556935324, 1.29579842
73, 0.06438544827099213, 1.342373599
74, 0.06669594734169929, 1.34861987
75, 0.06458412215623052, 1.359849425
76, 0.06745167138854634, 1.38170664
77, 0.0682637298958696, 1.39447353
78, 0.05986117620783352, 1.478749467
79, 0.06342142138876998, 1.425646897
80, 0.07125777473431243, 1.519607291
81, 0.0720145090058161, 1.533726318
82, 0.06595750447271002, 1.63977499
83, 0.0619646669399922, 1.815485296
84, 0.058141484021072394, 1.570441173
85, 0.06694538597161152, 1.528522016
86, 0.06399112664681368, 1.620724963
87, 0.07044984259205143, 1.565920396
88, 0.05968093900527116, 1.58317361
89, 0.07226112352174285, 1.631791875
90, 0.06125371952005952, 1.627736582
91, 0.05710400522681642, 1.639943025
92, 0.07120860371890435, 1.719090288
93, 0.07190300580626177, 1.702358818
94, 0.07082200020263348, 1.792339264
95, 0.07285128101264003, 1.787934407
96, 0.07128808430146161, 1.777256218
97, 0.07051724026222625, 1.786062769
98, 0.06297324921971884, 1.749902989
99, 0.06538101828675845, 1.80482931
100, 0.06495740121659335, 1.861449141
101, 0.07976733763975247, 2.470036586
102, 0.06979801933162566, 2.335258185
103, 0.05883177355383675, 1.948981702
104, 0.06094696475717586, 1.850293034
105, 0.06343507381300498, 1.944986167
106, 0.06819343453968818, 1.912389961
107, 0.0750634413474472, 1.947572671
108, 0.0658986576645877, 1.94994558
109, 0.06940647348586305, 1.998509363
110, 0.06482705357212476, 1.973113062
111, 0.07280729020831625, 2.101698664
112, 0.07396698704772187, 2.063924926
113, 0.06426656943243315, 2.123686786
114, 0.0752096021177329, 2.117383153
115, 0.07860591274647494, 2.149740377
116, 0.07439872007769063, 2.088669102
117, 0.0637719655461466, 2.130548558
118, 0.07011465207698701, 2.635689959
119, 0.07843793957348169, 2.184257957
120, 0.07444739040373785, 2.147855762
121, 0.07066416889554773, 2.189163011
122, 0.06707630945745724, 2.3929296
123, 0.06630993549865338, 2.442364792
124, 0.07290808798549907, 2.337782106
125, 0.07698611824425275, 2.241492342
126, 0.0659359863765455, 2.298442248
127, 0.07418022725645979, 2.283274237
128, 0.06414149129554751, 2.304100453
129, 0.06184911114515046, 2.470113714
130, 0.0747356904846958, 3.353564617
131, 0.07062422845058723, 3.128579826
132, 0.06894918092458338, 2.354534318
133, 0.07748510629830327, 2.398915084
134, 0.06975526109552489, 2.394544709
135, 0.07012429077174258, 2.429018577
136, 0.07033271610854722, 2.422956313
137, 0.07136200869794095, 2.496219315
138, 0.07242400966710796, 2.685565439
139, 0.06997267751057264, 2.768116378
140, 0.07557413202581675, 2.567210514
141, 0.0725512556935025, 2.51799079
142, 0.07733217110869343, 2.520524831
143, 0.0760403394477668, 2.571860448
144, 0.08010529683219922, 2.563323549
145, 0.07862086605582076, 2.698571884
146, 0.08378036317585323, 2.857334806
147, 0.06443779163679882, 2.73229385
148, 0.06816750919574734, 2.618497327
149, 0.07731567551480052, 2.756364615
150, 0.07440652493846593, 2.6831284
151, 0.07217972217303631, 2.685842857
152, 0.07597523038251935, 2.68944235
153, 0.07481023599631474, 2.692555302
154, 0.07528275063201581, 3.440676463
155, 0.07012026444246848, 3.599286647
156, 0.07449280428143534, 2.898982717
157, 0.06620758947102086, 2.79114227
158, 0.07540291256943057, 2.802772326
159, 0.07379898146934624, 3.304831635
160, 0.07006580134757293, 3.234955484
161, 0.07126180017827101, 3.04069701
162, 0.061946325508051445, 2.935663013
163, 0.07242232038793735, 2.929232222
164, 0.06741519681839171, 2.93887986
165, 0.06719618990045914, 3.029343056
166, 0.07375671588331353, 3.4034189
167, 0.07874398300072491, 3.065935111
168, 0.07541168034124811, 3.005776307
169, 0.06255533174240444, 3.188677323
170, 0.07011167318043529, 3.17645559
171, 0.06720873865577642, 3.367876562
172, 0.07641174375486057, 3.131262263
173, 0.07274787121454161, 3.131161735
174, 0.0738704483828015, 3.772227088
175, 0.0821873682528779, 4.584850099
176, 0.09972353351617932, 3.357548524
177, 0.07971173073640064, 3.514738441
178, 0.0707440397157662, 3.429554579
179, 0.08574874924527005, 3.362246082
180, 0.08084699221418874, 3.225970715
181, 0.07592975175894207, 3.298701007
182, 0.06781390306705504, 3.266927663
183, 0.06912480856042334, 3.337658349
184, 0.07816702569384726, 3.355038562
185, 0.07488582235250198, 3.273821009
186, 0.08063854778012337, 3.304954523
187, 0.07715710553059545, 4.017341865
188, 0.06670589439436758, 3.737266278
189, 0.07539396610288733, 3.424832511
190, 0.07986905813388577, 3.432473266
191, 0.06649410601852263, 3.393059103
192, 0.09499946566673585, 3.602815361
193, 0.0779950872110939, 4.620879253
194, 0.08137682895184718, 3.822109736
195, 0.08340028366106624, 3.914487508
196, 0.0595871699760404, 3.611346997
197, 0.0818214582592085, 4.02138717
198, 0.08438395728988844, 6.536952583
199, 0.07090776015469284, 4.435443856
200, 0.0705630832668835, 4.469698896
201, 0.08200714485723687, 4.463542096
202, 0.06942362681686062, 4.345413433
203, 0.07609485726292321, 4.496582928
204, 0.06545133753329163, 3.710206684
205, 0.07758398117244929, 3.696750709
206, 0.0716673178287059, 4.696898315
207, 0.07307446849483913, 7.262437152
208, 0.07498401537822895, 6.649048169
209, 0.08350410469062196, 3.818455457
210, 0.07838233246594675, 4.012679305
211, 0.07816414895440564, 4.005957228
212, 0.07207187629660199, 4.035537803
213, 0.07132438233384786, 6.157861213
214, 0.0847251722989131, 4.313801296
215, 0.06902835958894644, 5.98926581
216, 0.07419192216010036, 5.823414228
217, 0.07855695879668957, 4.159122342
218, 0.09007314812229891, 3.972648538
219, 0.07006190738622557, 4.315352337
220, 0.08438179177311059, 7.804666558
221, 0.061877623643825014, 6.409798114
222, 0.07553148687780607, 4.187528222
223, 0.07271274455403035, 4.242589311
224, 0.07198505237285571, 4.096401213
225, 0.0780118383203297, 6.852624585
226, 0.0754117389919949, 7.116063375
227, 0.07589422514634983, 7.337865896
228, 0.0811527819570321, 9.537498633
229, 0.08299878384639948, 9.605278211
230, 0.07138433980026491, 16.051674921
231, 0.0866198738097901, 5.129595506
232, 0.08728339119697504, 5.171687702
233, 0.07814211938619307, 5.78022835
234, 0.07817284800500661, 5.57874327
235, 0.0745750925522802, 6.127058195
236, 0.08304612725497558, 6.734257533
237, 0.08115042799810558, 4.935611275
238, 0.08075593932021186, 8.049956714
239, 0.08612143233882058, 7.505096311
